episode,global_step,episode_reward,episode_length,epsilon,mean_loss,crashed
883,11132,2.1317816832019028,4,0.8678075000000001,0.60301673412323,1
884,11139,4.52153672672978,7,0.867724375,0.44092798233032227,1
885,11151,8.845963768681036,12,0.867581875,0.2908112456401189,1
886,11167,12.089529312803055,16,0.867391875,0.43194758892059326,1
887,11192,20.699785260230488,25,0.867095,0.33134065355573383,1
888,11212,15.182100153329294,20,0.8668575000000001,0.40315900444984437,1
889,11224,8.653391974831091,12,0.866715,0.3378901183605194,1
890,11236,8.047084355509,12,0.8665725,0.4393995702266693,1
891,11240,2.8511956034135375,4,0.866525,0.41354894638061523,1
892,11245,3.276053407425823,5,0.866465625,0.33416780829429626,1
893,11249,2.998939866501053,4,0.866418125,0.3712133467197418,1
894,11269,17.788692922308854,20,0.866180625,0.39189807176589964,1
895,11299,20.770490668189794,30,0.865824375,0.44275227401937756,0
896,11303,2.925058966403997,4,0.865776875,0.37170225381851196,1
897,11309,3.72996508099898,6,0.865705625,0.4509390592575073,1
898,11313,2.3989273212049906,4,0.865658125,0.4260135293006897,1
899,11316,1.7671529078868469,3,0.8656225,0.6161025762557983,1
900,11336,17.39361885808361,20,0.8653850000000001,0.3432601153850555,1
901,11343,5.562447965030936,7,0.865301875,0.3839779198169708,1
902,11349,4.357701813984799,6,0.865230625,0.4407687336206436,1
903,11361,9.375578715395076,12,0.865088125,0.47056026260058087,1
904,11375,11.318144222686838,14,0.8649218750000001,0.2990426222483317,1
905,11377,1.2765543816746459,2,0.8648981250000001,0.3430822491645813,1
906,11385,6.250278285071928,8,0.864803125,0.4793901741504669,1
907,11396,9.358361039640451,11,0.8646725,0.36808931827545166,1
908,11404,6.559450017505153,8,0.8645775,0.40759138762950897,1
909,11417,8.811363730412124,13,0.8644231250000001,0.32783884803454083,1
910,11421,2.596465354513197,4,0.864375625,0.5037022233009338,1
911,11431,6.8524636890102455,10,0.864256875,0.32109203934669495,1
912,11442,8.805264718565837,11,0.86412625,0.4608015815416972,1
913,11451,5.7727149703666365,9,0.864019375,0.3855455219745636,1
914,11467,14.166562547905235,16,0.863829375,0.49538636207580566,1
915,11489,16.819135859462758,22,0.863568125,0.41641077895959216,1
916,11500,8.444601950763152,11,0.8634375000000001,0.29412635167439777,1
917,11508,6.358521087849453,8,0.8633425,0.4368513971567154,1
918,11526,13.253062625975435,18,0.86312875,0.4438561797142029,1
919,11528,1.1211282096181674,2,0.863105,0.5478317737579346,1
920,11551,17.13902994419091,23,0.862831875,0.362696635723114,1
921,11562,8.404673207462096,11,0.86270125,0.2813996970653534,1
922,11571,6.135768416428355,9,0.862594375,0.3301379829645157,1
923,11581,8.592557201604876,10,0.8624756250000001,0.4525335331757863,1
924,11586,3.0491812523599235,5,0.86241625,0.2537829279899597,1
925,11592,4.555309234028456,6,0.862345,0.40834300220012665,1
926,11601,6.964049409961881,9,0.862238125,0.484475314617157,1
927,11608,5.557538962684738,7,0.862155,0.3125655800104141,1
928,11611,2.277398577994079,3,0.862119375,nan,1
929,11629,14.56207446427409,18,0.861905625,0.35437109470367434,1
930,11641,8.64777412678442,12,0.861763125,0.3974567651748657,1
931,11656,14.114158077878809,15,0.861585,0.3960445374250412,1
932,11677,16.62848473973495,21,0.861335625,0.404490464925766,1
933,11683,4.593073234377216,6,0.861264375,0.419450044631958,1
934,11692,6.053496017334391,9,0.8611575,0.4519479274749756,1
935,11698,4.987566384573997,6,0.86108625,0.3081512451171875,1
936,11714,13.800684978474097,16,0.86089625,0.3874474987387657,1
937,11722,6.947681845732019,8,0.86080125,0.4366036653518677,1
938,11726,2.957376534134098,4,0.86075375,0.4010099172592163,1
939,11739,10.969258178731144,13,0.860599375,0.5122957626978556,1
940,11743,2.520508769426084,4,0.8605518750000001,0.3801179826259613,1
941,11747,2.281855352221269,4,0.860504375,0.402925968170166,1
942,11777,22.988310591798435,30,0.860148125,0.41177258267998695,0
943,11780,1.5974290027069837,3,0.8601125000000001,0.4641132652759552,1
944,11786,4.5671272683647235,6,0.86004125,0.37618905305862427,1
945,11788,1.0018554936812591,2,0.8600175,0.4493617117404938,1
946,11807,14.853347063942657,19,0.859791875,0.4473270922899246,1
947,11809,0.9660165442504834,2,0.859768125,0.42754843831062317,1
948,11833,18.371890783312796,24,0.859483125,0.4164183735847473,1
949,11842,6.413963411642583,9,0.85937625,0.32546765357255936,1
950,11852,8.758307690538242,10,0.8592575,0.37784555554389954,1
951,11857,3.1985928590312933,5,0.859198125,0.3351781964302063,1
952,11867,7.950103567237666,10,0.859079375,0.35412509739398956,1
953,11893,20.930168883777615,26,0.858770625,0.40208446979522705,1
954,11906,10.639975856736257,13,0.85861625,0.40070943037668866,1
955,11922,12.567359846765598,16,0.85842625,0.34355828911066055,1
956,11930,5.567356729243025,8,0.85833125,0.4088287502527237,1
957,11938,6.752883622293844,8,0.85823625,0.42078934609889984,1
958,11949,8.410781223699594,11,0.858105625,0.45587291320164997,1
959,11959,8.360601607326458,10,0.857986875,0.3474925756454468,1
960,11966,6.07489417855675,7,0.85790375,0.3498465418815613,1
961,11983,12.09764712830223,17,0.8577018750000001,0.44650541990995407,1
962,11987,2.3967428722363344,4,0.857654375,0.4465787410736084,1
963,11997,7.841305303155518,10,0.857535625,0.455890695254008,1
964,12013,13.992657067869377,16,0.857345625,0.5203282460570335,1
965,12028,10.15444682140985,15,0.8571675,0.5749253407120705,1
966,12055,19.07599483683545,27,0.856846875,0.5113188624382019,1
967,12085,21.065116733450413,30,0.856490625,0.5456591248512268,0
968,12092,5.754486910267349,7,0.8564075,0.31341367959976196,1
969,12100,6.557236328428973,8,0.8563125,0.500240296125412,1
970,12116,11.027037840639535,16,0.8561225,0.42295631766319275,1
971,12124,6.957162188088722,8,0.8560275,0.44883762300014496,1
972,12132,4.971578606730272,8,0.8559325,0.3400305509567261,1
973,12142,7.516864851595411,10,0.85581375,0.6838233768939972,1
974,12160,12.978922788525258,18,0.8556,0.47031822204589846,1
975,12179,15.690555463690304,19,0.855374375,0.4242280274629593,1
976,12204,18.623285059221267,25,0.8550775,0.4419809366975512,1
977,12212,6.873459470755549,8,0.8549825,0.44521522521972656,1
978,12223,9.159672779931766,11,0.854851875,0.45230039954185486,1
979,12232,6.644867926661366,9,0.854745,0.4026498943567276,1
980,12235,1.9602091714909529,3,0.854709375,nan,1
981,12239,2.7572907203812167,4,0.854661875,0.3227871060371399,1
982,12269,22.211499913157525,30,0.854305625,0.47587233409285545,0
983,12287,15.366939401297685,18,0.8540918750000001,0.4956841319799423,1
984,12294,5.7904333373368395,7,0.85400875,0.559908390045166,1
985,12296,1.1962425239963657,2,0.853985,0.3673305809497833,1
986,12319,17.55322113062253,23,0.853711875,0.5133763253688812,1
987,12325,4.359539621622558,6,0.853640625,0.36174312233924866,1
988,12343,13.295630041491949,18,0.853426875,0.4945845827460289,1
989,12364,17.68342965254556,21,0.8531775,0.3179433271288872,1
990,12366,0.9660165442504834,2,0.85315375,nan,1
991,12389,16.34696343247825,23,0.8528806250000001,0.3824884295463562,1
992,12393,2.957376534134098,4,0.852833125,0.17865698039531708,1
993,12397,2.874740093117797,4,0.852785625,0.6240024566650391,1
994,12427,22.264629643814388,30,0.852429375,0.40897724883896963,0
995,12445,12.463910930033435,18,0.852215625,0.46615113615989684,1
996,12450,3.75812300647113,5,0.85215625,0.21953225135803223,1
997,12465,14.193684160613495,15,0.851978125,0.4237094298005104,1
998,12472,4.639689771062186,7,0.851895,0.41916368901729584,1
999,12485,10.359705662578389,13,0.851740625,0.40169628461201984,1
1000,12515,23.112453254199316,30,0.851384375,0.48535639473370146,0
1001,12525,7.7648266350086175,10,0.851265625,0.48935574293136597,1
1002,12543,16.589461000386933,18,0.851051875,0.4726346284151077,1
1003,12556,9.374847198124051,13,0.8508975,0.3526912033557892,1
1004,12563,5.247995980237449,7,0.850814375,0.46038079261779785,1
1005,12570,5.205268444418228,7,0.85073125,0.4852341115474701,1
1006,12589,13.101187962757086,19,0.850505625,0.4851350963115692,1
1007,12609,14.554776587510993,20,0.850268125,0.5472322940826416,1
1008,12639,21.066382221862423,30,0.849911875,0.35327196546963285,0
1009,12646,4.287735246387206,7,0.84982875,0.4320031702518463,1
1010,12649,1.7953289908768333,3,0.849793125,0.6371580362319946,1
1011,12652,1.6000371704030871,3,0.8497574999999999,0.43926793336868286,1
1012,12664,8.726461159111032,12,0.849615,0.4502931535243988,1
1013,12668,2.761345535127316,4,0.8495675,0.22864630818367004,1
1014,12675,5.7922828427609305,7,0.849484375,0.34559136629104614,1
1015,12688,9.218193994690408,13,0.84933,0.5685040354728699,1
1016,12700,8.051355204526443,12,0.8491875,0.2527369757493337,1
1017,12724,18.534702509278365,24,0.8489025,0.4292714943488439,1
1018,12732,6.209159574218015,8,0.8488074999999999,0.4176090806722641,1
1019,12739,5.999483854610303,7,0.848724375,0.5766009092330933,1
1020,12745,4.400025776490735,6,0.848653125,0.6638467907905579,1
1021,12749,3.1205497226643177,4,0.848605625,0.5538564920425415,1
1022,12763,9.388606114436287,14,0.848439375,0.45432449380556744,1
1023,12767,2.759508927129191,4,0.848391875,0.5504262447357178,1
1024,12772,3.1997017299797106,5,0.8483325,0.493549644947052,1
1025,12777,3.054832503532826,5,0.848273125,0.5079236030578613,1
1026,12781,2.5642135175608773,4,0.848225625,0.36534035205841064,1
1027,12785,2.4011735340394504,4,0.848178125,0.3985009491443634,1
1028,12799,9.959504850337133,14,0.848011875,0.4648274580637614,1
1029,12807,6.673896208242747,8,0.847916875,0.6551306843757629,1
1030,12810,2.1206341138986122,3,0.84788125,0.4317871630191803,1
1031,12817,4.764366583785107,7,0.847798125,0.4898146390914917,1
1032,12841,21.196157890850007,24,0.847513125,0.4664885054032008,1
1033,12871,22.758184340550237,30,0.847156875,0.4438836744853428,0
1034,12874,1.6000371704030871,3,0.84712125,0.5500779151916504,1
1035,12878,2.5682892715232106,4,0.8470737500000001,0.3388579189777374,1
1036,12883,2.8127770448211864,5,0.847014375,0.4828106462955475,1
1037,12905,17.135165123154025,22,0.846753125,0.4627792884906133,1
1038,12909,2.7591154181621453,4,0.846705625,0.5157555341720581,1
1039,12922,10.770983995067844,13,0.84655125,0.5002800722916921,1
1040,12940,14.686096664386955,18,0.8463375,0.4353785812854767,1
1041,12950,8.394919832169805,10,0.84621875,0.40639033913612366,1
1042,12962,10.407983309351636,12,0.84607625,0.4511384665966034,1
1043,12967,3.758512897770461,5,0.846016875,0.42403048276901245,1
1044,12975,6.6523380739287195,8,0.8459218749999999,0.3779270648956299,1
1045,12979,2.396747833339994,4,0.845874375,0.31732916831970215,1
1046,12982,1.9602091714909529,3,0.84583875,0.43332451581954956,1
1047,12991,7.952118745194753,9,0.845731875,0.46584057807922363,1
1048,13021,26.36122459185271,30,0.845375625,0.5459306351840496,0
1049,13028,5.557393685028869,7,0.8452925,0.642183780670166,1
1050,13036,6.396526248307878,8,0.8451975,0.6689470112323761,1
1051,13055,13.833910915616928,19,0.8449718749999999,0.6311969831585884,1
1052,13062,4.8865260065593805,7,0.84488875,0.4609218239784241,1
1053,13071,7.399767326438427,9,0.844781875,0.5532387793064117,1
1054,13101,22.07672608321824,30,0.844425625,0.5134519450366497,0
1055,13104,1.9602091714909529,3,0.84439,0.4810227155685425,1
1056,13111,5.7566290850271615,7,0.844306875,0.5904309749603271,1
1057,13117,4.790702039089065,6,0.844235625,0.5440093576908112,1
1058,13119,1.1985551664893401,2,0.8442118750000001,nan,1
1059,13126,5.95717232116616,7,0.84412875,0.42389100790023804,1
1060,13156,23.33163453693304,30,0.8437725,0.5051358342170715,1
1061,13172,11.898869848797553,16,0.8435825,0.4545563533902168,1
1062,13183,9.360606513302438,11,0.843451875,0.46890896558761597,1
1063,13195,10.549954790879333,12,0.843309375,0.5012161731719971,1
1064,13225,20.539857367709757,30,0.842953125,0.4504677299410105,0
1065,13232,4.766197411907049,7,0.84287,0.6208588182926178,1
1066,13247,13.546878103982442,15,0.842691875,0.55299045642217,1
1067,13250,1.9583725634928275,3,0.84265625,0.7360113859176636,1
1068,13280,22.29126457748949,30,0.8423,0.44158537313342094,0
1069,13284,2.0454545454545454,4,0.8422525000000001,0.5876549482345581,1
1070,13314,24.818124158975824,30,0.84189625,0.5778211014611381,0
1071,13322,6.404304541015858,8,0.8418012500000001,0.4592323303222656,1
1072,13341,17.129090886459394,19,0.8415756249999999,0.5110987603664399,1
1073,13353,9.058105069943796,12,0.841433125,0.3460042178630829,1
1074,13360,5.601084143303932,7,0.84135,0.48169711232185364,1
1075,13363,1.9583725634928275,3,0.8413143750000001,nan,1
1076,13385,16.99263016313539,22,0.841053125,0.5323415646950403,1
1077,13399,10.95596517636285,14,0.840886875,0.5321397284666697,1
1078,13417,13.374249291187821,18,0.840673125,0.6110653400421142,1
1079,13431,9.760944222255825,14,0.840506875,0.6044724782307943,1
1080,13445,10.25127681096093,14,0.8403406250000001,0.6654007807374,1
1081,13453,4.889826951244265,8,0.840245625,0.6572738885879517,1
1082,13483,22.062978156193417,30,0.839889375,0.45611571839877535,1
1083,13494,9.95532059764837,11,0.83975875,0.517861008644104,1
1084,13501,5.76015455078024,7,0.839675625,0.7704052627086639,1
1085,13508,4.410961233699363,7,0.8395925,0.366671547293663,1
1086,13538,23.100860979092538,30,0.83923625,0.4210871032306126,1
1087,13542,2.3993286500746023,4,0.83918875,0.5501140356063843,1
1088,13559,13.073164375786908,17,0.838986875,0.4839451089501381,1
1089,13565,4.757953414991336,6,0.838915625,0.3882826715707779,1
1090,13573,5.994443992539649,8,0.838820625,0.6276266276836395,1
1091,13579,4.35733173902838,6,0.838749375,0.34752345085144043,1
1092,13589,6.572887903512897,10,0.838630625,0.48316943645477295,1
1093,13606,12.26504763262374,17,0.8384287500000001,0.5392888635396957,1
1094,13608,1.2765543816746459,2,0.8384050000000001,0.4284178614616394,1
1095,13613,4.277200005325695,5,0.838345625,0.5557724237442017,1
1096,13617,2.566053658965085,4,0.838298125,0.24252429604530334,1
1097,13621,2.401173448340891,4,0.838250625,0.49541521072387695,1
1098,13626,3.0522362286564477,5,0.8381912499999999,0.5677860975265503,1
1099,13656,23.649972391238528,30,0.837835,0.4693332239985466,0
1100,13673,13.881906772538288,17,0.837633125,0.5868861824274063,1
1101,13683,6.654939148906251,10,0.837514375,0.6746374368667603,1
1102,13698,11.762537206706819,15,0.83733625,0.4759083390235901,1
1103,13706,5.182203526312288,8,0.8372412499999999,0.44934068620204926,1
1104,13724,15.132067313859757,18,0.8370275,0.5853980898857116,1
1105,13730,4.555573783235652,6,0.8369562500000001,0.48982471227645874,1
1106,13743,9.21264570382972,13,0.836801875,0.3891017387310664,1
1107,13749,3.851157156964646,6,0.836730625,0.5152811110019684,1
1108,13761,9.954306670440952,12,0.836588125,0.5321472982565562,1
1109,13782,16.88591467551121,21,0.83633875,0.5095273643732071,1
1110,13786,2.3974713947814035,4,0.83629125,0.4251718521118164,1
1111,13790,2.761345535127316,4,0.83624375,0.23888511955738068,1
1112,13805,11.61434813437092,15,0.836065625,0.557354249060154,1
1113,13816,9.561285111317378,11,0.835935,0.6367985407511393,1
1114,13831,11.046542294772667,15,0.835756875,0.5265239973862966,1
1115,13855,19.119067740079377,24,0.835471875,0.5521404246489207,1
1116,13871,11.50393971841236,16,0.835281875,0.4659929424524307,1
1117,13896,21.27426251977197,25,0.834985,0.5956888922623226,1
1118,13899,1.5982070401394535,3,0.834949375,nan,1
1119,13905,4.164614139753542,6,0.834878125,0.4282563030719757,1
1120,13935,22.480741153440096,30,0.8345218750000001,0.5798957943916321,0
1121,13942,5.589596641773364,7,0.83443875,0.5104259252548218,1
1122,13957,11.140363442753335,15,0.834260625,0.5905152261257172,1
1123,13965,6.790169041345663,8,0.834165625,0.5575960874557495,1
1124,13976,8.481172502155488,11,0.8340350000000001,0.49094579617182416,1
1125,13992,11.146725930401722,16,0.833845,0.5186748951673508,1
1126,14004,8.815191389881225,12,0.8337025,0.7388488451639811,1
1127,14023,14.13608436950802,19,0.833476875,0.7795414850115776,1
1128,14053,20.9492097924234,30,0.8331206250000001,0.6436753012239933,0
1129,14059,4.478073098039533,6,0.833049375,0.5303943157196045,1
1130,14089,20.852968926426048,30,0.832693125,0.5731098018586636,0
1131,14106,13.762421621911164,17,0.83249125,0.5674912557005882,1
1132,14120,9.546606196805621,14,0.832325,0.3821340501308441,1
1133,14135,11.443669612596988,15,0.8321468750000001,0.6716961661974589,1
1134,14138,2.0478800707956215,3,0.8321112500000001,0.5904924869537354,1
1135,14151,9.812567564300853,13,0.831956875,0.5992610057195028,1
1136,14162,9.758303815693608,11,0.83182625,0.42638348539670307,1
1137,14169,5.358187809528297,7,0.831743125,0.7378300428390503,1
1138,14182,10.452688121495605,13,0.83158875,0.6494445900122324,1
1139,14185,1.9602091714909529,3,0.831553125,0.56503826379776,1
1140,14197,7.936627774190098,12,0.831410625,0.6231767336527506,1
1141,14205,6.561319049273667,8,0.831315625,0.6436298787593842,1
1142,14216,7.929798209950674,11,0.8311850000000001,0.5889416535695394,1
1143,14232,11.942066621677673,16,0.830995,0.5958731770515442,1
1144,14255,16.485838823009612,23,0.830721875,0.5383532881736756,1
1145,14280,20.326944743516705,25,0.830425,0.6090380081108638,1
1146,14291,7.694461190693238,11,0.830294375,0.7217828035354614,1
1147,14308,13.888491079551166,17,0.8300925,0.552777224779129,1
1148,14313,3.4743050609264374,5,0.830033125,0.3343742787837982,1
1149,14318,3.214897722553548,5,0.82997375,0.4173808693885803,1
1150,14322,2.9592167598122607,4,0.82992625,0.5127242803573608,1
1151,14352,21.368424933598657,30,0.82957,0.6429024264216423,0
1152,14360,6.522732995752799,8,0.829475,0.46032261848449707,1
1153,14370,7.7619544520655985,10,0.82935625,0.589142382144928,1
1154,14400,24.36928383111065,30,0.829,0.6645691469311714,0
1155,14413,11.356748562842618,13,0.828845625,0.5803069472312927,1
1156,14419,5.074256071826679,6,0.8287743750000001,0.9981333017349243,1
1157,14424,3.202326951244266,5,0.828715,0.6835376620292664,1
1158,14443,16.786349173993774,19,0.828489375,0.5026127696037292,1
1159,14446,1.5982070401394535,3,0.82845375,0.49477702379226685,1
1160,14467,19.311207034273888,21,0.828204375,0.6877602159976959,1
1161,14475,6.794132207654073,8,0.828109375,0.39029794931411743,1
1162,14491,13.878219406394377,16,0.827919375,0.5026187747716904,1
1163,14505,9.855857100707377,14,0.827753125,0.596830204129219,1
1164,14513,6.3965753727381225,8,0.827658125,0.621005654335022,1
1165,14531,15.765830395797732,18,0.827444375,0.5163270235061646,1
1166,14540,7.951358371068552,9,0.8273375000000001,0.4244301418463389,1
1167,14570,22.520758897718718,30,0.82698125,0.6944639257022313,0
1168,14581,9.362421479177284,11,0.8268506250000001,0.5061105440060297,1
1169,14602,14.946579314193874,21,0.82660125,0.46541022062301635,1
1170,14631,20.202044835522926,29,0.826256875,0.5886244390692029,1
1171,14639,5.9219145572559455,8,0.826161875,0.7653042674064636,1
1172,14648,6.535212399962686,9,0.826055,0.34337761501471203,1
1173,14660,9.791861945279386,12,0.8259125,0.6204000612099966,1
1174,14690,25.9225805497696,30,0.82555625,0.5514650515147618,1
1175,14701,7.6994690713837715,11,0.825425625,0.5937952200571696,1
1176,14731,24.401646195548985,30,0.825069375,0.6274312649454389,0
1177,14744,8.494924207609717,13,0.8249150000000001,0.7001223489642143,1
1178,14773,19.91116396180648,29,0.824570625,0.5885356153760638,1
1179,14782,6.809383205957397,9,0.82446375,0.48165862262248993,1
1180,14803,16.990327190268452,21,0.824214375,0.4722370207309723,1
1181,14830,20.272475768638184,27,0.82389375,0.5189797622816903,1
1182,14843,11.20568223815106,13,0.823739375,0.3670594294865926,1
1183,14849,4.754290537047201,6,0.823668125,0.6148091554641724,1
1184,14856,4.52260171814956,7,0.823585,0.751645416021347,1
1185,14873,13.400436236536235,17,0.823383125,0.6459663212299347,1
1186,14878,3.202326951244266,5,0.82332375,0.5560985207557678,1
1187,14891,8.579661203313659,13,0.823169375,0.6169519424438477,1
1188,14905,10.130220720030225,14,0.8230031250000001,0.6458517536520958,1
1189,14916,9.390866631189919,11,0.8228725,0.5631482005119324,1
1190,14941,20.96269188087298,25,0.822575625,0.7062556346257528,1
1191,14949,5.600131583787751,8,0.8224806250000001,0.6349292099475861,1
1192,14979,22.25051423438499,30,0.822124375,0.5501061805656978,0
1193,14991,8.935313529847164,12,0.821981875,0.5273331801096598,1
1194,14997,4.12405429775875,6,0.821910625,0.5739201903343201,1
1195,15002,3.5584103692171425,5,0.82185125,0.7951518893241882,1
1196,15032,20.6261617039751,30,0.821495,0.6792786009609699,0
1197,15058,21.743996096133145,26,0.82118625,0.5954443067312241,1
1198,15084,19.308808165650852,26,0.8208775,0.6171394543988364,1
1199,15097,8.853511184647752,13,0.820723125,0.6191512147585551,1
1200,15121,18.38561177352687,24,0.820438125,0.6564394136269888,1
1201,15128,5.160674110165148,7,0.8203550000000001,0.4356427490711212,1
1202,15135,4.287521748672921,7,0.820271875,0.38681626319885254,1
1203,15150,12.158094679814047,15,0.8200937500000001,0.7130682021379471,1
1204,15163,10.258063940850375,13,0.819939375,0.5374742547671,1
1205,15171,6.356160574626503,8,0.819844375,0.5724271088838577,1
1206,15179,6.681372753788109,8,0.819749375,0.5621754974126816,1
1207,15204,22.358191481932874,25,0.8194525,0.6322376089436668,1
1208,15223,15.807809029456767,19,0.819226875,0.43897487223148346,1
1209,15230,4.559696446637048,7,0.8191437500000001,0.5908440351486206,1
1210,15244,9.4160032482085,14,0.8189775,0.6387740522623062,1
1211,15249,3.3991743146036217,5,0.818918125,0.6383403539657593,1
1212,15270,15.401793556068625,21,0.8186687500000001,0.7672918915748597,1
1213,15280,8.101807421337952,10,0.81855,0.6171862880388895,1
1214,15310,24.14369913807485,30,0.81819375,0.5030119546822139,0
1215,15313,1.989430498320539,3,0.818158125,0.5626488924026489,1
1216,15340,20.86314608132865,27,0.8178375,0.6449445400919233,1
1217,15347,5.756090615959968,7,0.817754375,0.3836774230003357,1
1218,15352,3.1985928590312933,5,0.8176950000000001,0.5745507776737213,1
1219,15382,22.402917384289548,30,0.81733875,0.628289886883327,0
1220,15395,10.503585707240232,13,0.817184375,0.5812995334466299,1
1221,15404,6.317772996664934,9,0.8170775,0.5871509710947672,1
1222,15428,18.806801890093467,24,0.8167925,0.5960276424884796,1
1223,15435,5.19856849030613,7,0.816709375,0.437156081199646,1
1224,15442,4.79607075588213,7,0.81662625,0.5076615512371063,1
1225,15472,22.129348440950398,30,0.81627,0.5666707530617714,0
1226,15479,5.921107072778588,7,0.816186875,0.5164809226989746,1
1227,15481,0.9893852557928039,2,0.816163125,0.983295202255249,1
1228,15507,19.28597177433555,26,0.815854375,0.5776869157950083,1
1229,15509,1.0508547873237735,2,0.815830625,0.5533308982849121,1
1230,15517,6.082351178736862,8,0.815735625,0.32427698373794556,1
1231,15542,17.75907724888453,25,0.81543875,0.5504460434118906,1
1232,15560,13.892398616407236,18,0.815225,0.6143434762954711,1
1233,15571,9.676522663166157,11,0.815094375,0.47488024830818176,1
1234,15575,2.957376534134098,4,0.815046875,0.8401891589164734,1
1235,15599,17.228489136414513,24,0.814761875,0.6104176640510559,1
1236,15603,2.3985653663433473,4,0.814714375,0.7374544143676758,1
1237,15609,4.200436512345895,6,0.814643125,0.5998704880475998,1
1238,15611,0.9163888583212717,2,0.814619375,nan,1
1239,15621,8.157227100329107,10,0.814500625,0.5600033601125082,1
1240,15639,13.287423257915668,18,0.814286875,0.6406349390745163,1
1241,15663,19.132564881045734,24,0.814001875,0.5601280281941096,1
1242,15676,10.954830036496126,13,0.8138475000000001,0.4945874288678169,1
1243,15692,11.179034609255432,16,0.8136575,0.5557493418455124,1
1244,15709,11.708232950348608,17,0.813455625,0.63548244535923,1
1245,15715,4.757460543545279,6,0.813384375,0.43196502327919006,1
1246,15718,1.7649228101313175,3,0.8133487500000001,0.5979702472686768,1
1247,15723,3.0473477652719554,5,0.813289375,0.4879535138607025,1
1248,15727,2.602283183421655,4,0.813241875,0.618158221244812,1
1249,15753,18.010404968353154,26,0.812933125,0.5335848076002938,1
1250,15764,8.091071461104834,11,0.8128025,0.6553691625595093,1
1251,15768,2.5634323146893294,4,0.812755,0.9369327425956726,1
1252,15783,11.416312022278492,15,0.812576875,0.6136691570281982,1
1253,15798,11.209849239570989,15,0.8123987500000001,0.6380032822489738,1
1254,15809,7.961656766177291,11,0.812268125,0.7390562693277994,1
1255,15823,11.401418686045705,14,0.812101875,0.5664545297622681,1
1256,15845,16.606534702330038,22,0.811840625,0.5636084526777267,1
1257,15875,21.05742465240216,30,0.811484375,0.5866494306496212,0
1258,15885,7.058101819329319,10,0.811365625,0.692319909731547,1
1259,15893,6.15563755831198,8,0.811270625,0.6086422204971313,1
1260,15901,6.751297441708423,8,0.811175625,0.32835303246974945,1
1261,15911,7.5159591981152545,10,0.811056875,0.4257606267929077,1
1262,15922,8.878228264330263,11,0.8109262500000001,0.6618589560190836,1
1263,15929,5.3660280193784935,7,0.810843125,0.6967002153396606,1
1264,15955,19.88649754805447,26,0.810534375,0.6495768825213114,1
1265,15967,10.986308515027673,12,0.810391875,0.5632792214552561,1
1266,15979,10.760148581839463,12,0.8102493749999999,0.6459257205327352,1
1267,16009,22.99878473982572,30,0.809893125,0.7122041881084442,0
1268,16014,3.9556112295059234,5,0.80983375,0.4986475110054016,1
1269,16025,7.369123997836437,11,0.809703125,0.6932700872421265,1
1270,16041,13.114164007997227,16,0.8095131250000001,0.7652789652347565,1
1271,16048,5.166065547951946,7,0.80943,0.9184224009513855,1
1272,16057,5.886633294890372,9,0.809323125,0.8408168852329254,1
1273,16069,9.951934007528079,12,0.809180625,0.6217324237028757,1
1274,16075,4.955064039787177,6,0.809109375,0.5778613686561584,1
1275,16084,7.356779509312207,9,0.8090025000000001,0.7350791891415914,1
1276,16089,3.5992609509428304,5,0.808943125,0.6939568519592285,1
1277,16092,2.1954904485736004,3,0.8089075,0.5472756624221802,1
1278,16096,2.5660591737676812,4,0.80886,0.7975653409957886,1
1279,16113,13.45731090685631,17,0.808658125,0.8493476510047913,1
1280,16118,3.200465013710966,5,0.80859875,0.446391761302948,1
1281,16143,21.27778193128455,25,0.808301875,0.6930558681488037,1
1282,16156,9.806640716078133,13,0.8081475,0.7339779734611511,1
1283,16186,25.26210819604553,30,0.80779125,0.779236878667559,0
1284,16189,1.5974290027069835,3,0.807755625,0.6053152680397034,1
1285,16194,3.9203172232392363,5,0.80769625,0.6067039966583252,1
1286,16198,2.528095503197123,4,0.80764875,0.4901060163974762,1
1287,16212,12.559439074780055,14,0.8074825,0.69661695510149,1
1288,16228,11.218272747161741,16,0.8072925,0.669447660446167,1
1289,16236,6.980127455287503,8,0.8071975,0.5334950983524323,1
1290,16266,22.518079654768787,30,0.80684125,0.6826965723718915,0
1291,16283,11.746861384422909,17,0.806639375,0.7276633456349373,1
1292,16293,7.15678384664755,10,0.806520625,0.7767892877260844,1
1293,16296,1.9200563062410345,3,0.806485,0.5324689149856567,1
1294,16314,13.848377616080924,18,0.80627125,0.8772567063570023,1
1295,16318,2.9592167598122607,4,0.80622375,0.6023132801055908,1
1296,16348,24.706076962784767,30,0.8058675,0.5982849895954132,0
1297,16357,6.364250208776312,9,0.805760625,0.7028532028198242,1
1298,16372,10.459005742908941,15,0.8055825,0.7482462674379349,1
1299,16387,10.106924559323252,15,0.805404375,0.7500060598055521,1
1300,16399,9.982010639439059,12,0.805261875,0.5194604098796844,1
1301,16417,12.659469476125391,18,0.805048125,0.5287928104400634,1
1302,16426,6.203641748825759,9,0.8049412499999999,0.9038535952568054,1
1303,16435,7.568084755351043,9,0.804834375,0.6238418072462082,1
1304,16445,6.735340230731445,10,0.804715625,0.7701412638028463,1
1305,16468,17.545748945287333,23,0.8044425,0.6187557280063629,1
