episode,global_step,episode_reward,episode_length,epsilon,mean_loss,crashed
1022,13250,5.678402464800803,7,0.84265625,0.747453361749649,1
1023,13258,6.957162084773189,8,0.8425612499999999,0.5207919180393219,1
1024,13269,8.409834094536956,11,0.842430625,0.7360285719235738,1
1025,13274,3.790727416038416,5,0.84237125,0.752626895904541,1
1026,13279,3.9556112295059234,5,0.842311875,0.6730026006698608,1
1027,13309,20.97398166952455,30,0.841955625,0.5983668193221092,0
1028,13329,16.43748062711181,20,0.841718125,0.5943663656711579,1
1029,13334,2.84437240578972,5,0.84165875,0.5074262022972107,1
1030,13338,2.7943365791981405,4,0.84161125,0.5713659524917603,1
1031,13365,20.90971134668987,27,0.8412906250000001,0.5082583171980721,1
1032,13371,4.39779568165011,6,0.841219375,0.4618121385574341,1
1033,13380,7.953185640133897,9,0.8411124999999999,0.602970172961553,1
1034,13382,1.1985551664893401,2,0.8410887499999999,nan,1
1035,13396,11.763635210579913,14,0.8409225,0.5770718529820442,1
1036,13410,12.955311580953058,14,0.84075625,0.3940235376358032,1
1037,13417,4.995798663808389,7,0.840673125,0.5445034205913544,1
1038,13434,12.382824463407085,17,0.84047125,0.5125545337796211,1
1039,13444,6.338797954477506,10,0.8403525000000001,0.5055836041768392,1
1040,13451,5.799925828993538,7,0.840269375,0.4479280412197113,1
1041,13481,23.100860195979134,30,0.839913125,0.539553128182888,0
1042,13485,2.7864803707279706,4,0.8398656250000001,0.5133419036865234,1
1043,13494,7.561285961872448,9,0.83975875,0.6790457367897034,1
1044,13524,25.131259840950072,30,0.8394025,0.49507930129766464,0
1045,13554,21.466166461799325,30,0.83904625,0.5174348439489093,0
1046,13580,18.900677491984208,26,0.8387375,0.5727114975452423,1
1047,13610,25.420902536614896,30,0.8383812500000001,0.5462774293763297,0
1048,13624,11.600159041546567,14,0.8382149999999999,0.5766321122646332,1
1049,13633,6.957803978144608,9,0.838108125,0.2583445608615875,1
1050,13641,5.795245627684173,8,0.838013125,0.47643812000751495,1
1051,13647,4.758333963298804,6,0.8379418750000001,0.6899811029434204,1
1052,13652,3.4498052126189527,5,0.8378825,0.4744942784309387,1
1053,13660,6.758312804713078,8,0.8377875,0.5358815342187881,1
1054,13671,9.752119996659204,11,0.837656875,0.6004801392555237,1
1055,13674,1.9996915301257037,3,0.83762125,0.5439745187759399,1
1056,13682,6.752883622293844,8,0.83752625,0.5170972645282745,1
1057,13694,9.613729796517068,12,0.83738375,0.6306231816609701,1
1058,13712,12.023098350635895,18,0.83717,0.49693679213523867,1
1059,13739,25.17945395765024,27,0.836849375,0.6144615312417349,1
1060,13744,3.9556185106781476,5,0.83679,0.4575173556804657,1
1061,13774,21.67039144802674,30,0.83643375,0.5803239260401044,0
1062,13793,12.704766918069367,19,0.836208125,0.5245516479015351,1
1063,13803,7.563013932581568,10,0.836089375,0.37536079436540604,1
1064,13806,1.9602091714909529,3,0.83605375,0.33157992362976074,1
1065,13817,7.64543022197423,11,0.835923125,0.5711720784505209,1
1066,13834,13.449278577158678,17,0.83572125,0.43861016631126404,1
1067,13842,6.650719104871245,8,0.83562625,0.4095916748046875,1
1068,13856,11.91862577624673,14,0.83546,0.5152812004089355,1
1069,13863,6.271103561672886,7,0.835376875,0.429987370967865,1
1070,13887,18.53195361078468,24,0.835091875,0.4492806668082873,1
1071,13890,1.6000542239715385,3,0.83505625,0.47652602195739746,1
1072,13903,10.802727753619465,13,0.834901875,0.5686703125635783,1
1073,13933,22.875431851094156,30,0.8345456250000001,0.5975504703819752,0
1074,13944,9.580285246990117,11,0.834415,0.5631993214289347,1
1075,13952,5.361819357490663,8,0.83432,0.3870227485895157,1
1076,13969,12.571807740371725,17,0.834118125,0.6789935529232025,1
1077,13999,22.408281805598715,30,0.833761875,0.45176257831709726,1
1078,14007,5.128446175613618,8,0.833666875,0.7619422078132629,1
1079,14019,10.362619878278782,12,0.833524375,0.5216325024763743,1
1080,14042,20.95442646452907,23,0.83325125,0.7779179215431213,1
1081,14051,7.7527712363848345,9,0.833144375,0.6534237116575241,1
1082,14059,6.3591692296637685,8,0.833049375,0.683251291513443,1
1083,14075,12.643034295750013,16,0.832859375,0.6029673516750336,1
1084,14099,19.223343572763063,24,0.832574375,0.6092837353547415,1
1085,14115,12.0861647520056,16,0.832384375,0.5906442403793335,1
1086,14133,14.28311325114487,18,0.832170625,0.7165582716464997,1
1087,14140,4.999715820640013,7,0.8320875,0.4951366186141968,1
1088,14170,20.454545454545464,30,0.83173125,0.6245835934366498,0
1089,14175,3.794166987718347,5,0.8316718750000001,0.7408245205879211,1
1090,14196,15.102350851454142,21,0.8314225,0.5501727710167567,1
1091,14204,5.804503361916618,8,0.8313275,0.6350748240947723,1
1092,14208,2.7943365791981405,4,0.83128,0.8084929585456848,1
1093,14216,6.91584835119013,8,0.8311850000000001,0.6667554378509521,1
1094,14227,9.388833516622288,11,0.831054375,0.7517253458499908,1
1095,14239,9.407391186805294,12,0.830911875,0.6719472706317902,1
1096,14243,2.7924868791082558,4,0.830864375,0.5855271220207214,1
1097,14273,24.336119528316868,30,0.830508125,0.5807062089443207,0
1098,14277,2.566053658965085,4,0.830460625,0.7635550498962402,1
1099,14307,24.07220151605975,30,0.830104375,0.5160600415297917,0
1100,14325,15.596685156088057,18,0.829890625,0.7153334975242615,1
1101,14332,5.596995495913878,7,0.8298075,0.4852760136127472,1
1102,14335,1.7840426852069369,3,0.829771875,nan,1
1103,14338,1.5974290027069835,3,0.8297362500000001,0.5676576495170593,1
1104,14341,1.7269591395607595,3,0.8297006250000001,0.37565454840660095,1
1105,14349,6.7560701966034316,8,0.829605625,0.6388332545757294,1
1106,14354,3.1952257573120324,5,0.82954625,0.8455339670181274,1
1107,14357,1.6000371704030871,3,0.829510625,0.4550769627094269,1
1108,14362,3.0473477652719554,5,0.82945125,0.4225512146949768,1
1109,14367,3.9590471683324666,5,0.829391875,0.6166627407073975,1
1110,14373,4.648833004800925,6,0.829320625,0.595664918422699,1
1111,14388,13.646766969173248,15,0.8291425,0.6636117696762085,1
1112,14398,8.756068185782269,10,0.82902375,0.6235970556735992,1
1113,14424,19.875800126978163,26,0.828715,0.6054170003959111,1
1114,14426,1.2783909896727712,2,0.82869125,nan,1
1115,14436,7.487816653188211,10,0.8285725,0.5665314992268881,1
1116,14445,6.366082812279617,9,0.828465625,0.6090431213378906,1
1117,14454,6.56432706593982,9,0.82835875,0.39119136333465576,1
1118,14465,9.12288181040869,11,0.828228125,0.6555231610933939,1
1119,14483,14.653974004706019,18,0.828014375,0.6063786968588829,1
1120,14486,1.9583725634928275,3,0.82797875,0.546847939491272,1
1121,14492,4.7546603977676485,6,0.8279075,0.600415825843811,1
1122,14497,3.0921604461726497,5,0.827848125,0.4752804636955261,1
1123,14501,3.123423724599727,4,0.8278006250000001,0.5059038400650024,1
1124,14517,13.586632015822712,16,0.827610625,0.5284932777285576,1
1125,14522,3.233014401746056,5,0.82755125,0.47647881507873535,1
1126,14541,14.85622122918779,19,0.8273256250000001,0.6633796691894531,1
1127,14571,22.34728633227739,30,0.826969375,0.5697797366550991,0
1128,14580,7.477681525050877,9,0.8268625000000001,0.5414729118347168,1
1129,14586,4.5246824251044755,6,0.8267912500000001,0.7528790831565857,1
1130,14600,12.75621288141808,14,0.8266249999999999,0.6020957380533218,1
1131,14629,22.11010086161923,29,0.826280625,0.59665647149086,1
1132,14640,9.514013499271467,11,0.82615,0.7830594182014465,1
1133,14650,8.650023575116116,10,0.82603125,0.5839625895023346,1
1134,14654,2.766160496208155,4,0.82598375,0.34108927845954895,1
1135,14660,4.985476543034516,6,0.8259125,0.669689804315567,1
1136,14673,10.278766478564162,13,0.825758125,0.6193754772345225,1
1137,14679,4.7603241422600355,6,0.825686875,0.770060658454895,1
1138,14687,6.793539371975882,8,0.825591875,0.7533984184265137,1
1139,14711,17.912767982402084,24,0.825306875,0.6286675035953522,1
1140,14719,5.613249265573741,8,0.825211875,0.48473891615867615,1
1141,14726,5.756074253644861,7,0.82512875,0.5290689170360565,1
1142,14756,21.861477460030397,30,0.8247725,0.533095495775342,0
1143,14758,0.9660165442504834,2,0.82474875,nan,1
1144,14763,3.9590471683324666,5,0.824689375,0.8058185577392578,1
1145,14769,4.55663250881008,6,0.824618125,0.2860465608537197,1
1146,14778,6.566166735855578,9,0.82451125,0.4881944954395294,1
1147,14783,2.9329180468382665,5,0.8244518750000001,0.5047451257705688,1
1148,14791,6.475951235803783,8,0.824356875,0.5945683717727661,1
1149,14794,1.5982070401394535,3,0.82432125,0.6708341836929321,1
1150,14804,7.99578276243456,10,0.8242025,0.4458003342151642,1
1151,14818,11.56516692561908,14,0.82403625,0.5458972454071045,1
1152,14823,3.560246286141126,5,0.823976875,0.5580859184265137,1
1153,14838,12.498931271926285,15,0.82379875,0.6403004825115204,1
1154,14842,2.9573710298187494,4,0.82375125,0.6286889314651489,1
1155,14853,7.339817658670814,11,0.823620625,0.5631768902142843,1
1156,14858,3.756925727300567,5,0.82356125,0.5521900057792664,1
1157,14867,6.878547283179777,9,0.8234543750000001,0.49967676401138306,1
1158,14873,4.19909653575179,6,0.823383125,0.6199789047241211,1
1159,14879,4.3635762317059354,6,0.823311875,0.6081370115280151,1
1160,14909,21.312124227314275,30,0.8229556250000001,0.5447277128696442,0
1161,14930,15.573167887754067,21,0.82270625,0.6325831532478332,1
1162,14939,7.16175182286306,9,0.822599375,0.5318634659051895,1
1163,14959,17.20391176118139,20,0.822361875,0.6508549213409424,1
1164,14968,6.603478333444087,9,0.822255,0.623106320699056,1
1165,14979,8.478608475685771,11,0.822124375,0.5214444398880005,1
1166,14995,12.52045068197519,16,0.821934375,0.43570081889629364,1
1167,15000,3.7902070070432723,5,0.821875,0.6181284189224243,1
1168,15005,4.1205353024358065,5,0.821815625,1.2109630107879639,1
1169,15008,1.5982070401394535,3,0.82178,0.6847065687179565,1
1170,15019,9.273002250653334,11,0.821649375,0.7205249071121216,1
1171,15030,9.159518902903839,11,0.8215187500000001,0.7290898362795512,1
1172,15038,6.760149598236084,8,0.82142375,0.8740841150283813,1
1173,15048,6.685752000883425,10,0.821305,0.9145699342091879,1
1174,15060,9.997590724045004,12,0.8211625,0.7029561102390289,1
1175,15065,3.654574066264467,5,0.821103125,0.7680838704109192,1
1176,15077,10.754873275879785,12,0.820960625,0.66999351978302,1
1177,15082,3.756289207298002,5,0.82090125,0.5245317816734314,1
1178,15087,3.6732984651435077,5,0.820841875,0.6970585584640503,1
1179,15117,22.068078775088154,30,0.820485625,0.6446632482111454,1
1180,15125,5.958799499811528,8,0.820390625,0.6127952039241791,1
1181,15155,23.82473686189062,30,0.820034375,0.6599921030657632,0
1182,15160,3.560246286141126,5,0.819975,0.5323283672332764,1
1183,15164,2.5634323146893294,4,0.8199275,0.7010666131973267,1
1184,15168,2.5281006015682954,4,0.81988,0.5973645448684692,1
1185,15173,3.0514134084575497,5,0.819820625,0.7268144488334656,1
1186,15177,2.3967428722363344,4,0.819773125,0.6242182850837708,1
1187,15180,1.5982070401394535,3,0.8197375,0.6686064004898071,1
1188,15193,9.290180836587346,13,0.819583125,0.6274666587511698,1
1189,15203,8.392903895575824,10,0.819464375,0.7702814340591431,1
1190,15219,13.761491215443243,16,0.819274375,0.4906440004706383,1
1191,15226,5.194247187645818,7,0.81919125,0.6995160281658173,1
1192,15256,27.19025223622377,30,0.818835,0.7015893198549747,0
1193,15277,18.200504899983613,21,0.818585625,0.694184684753418,1
1194,15282,3.847767948293461,5,0.81852625,0.46179354190826416,1
1195,15288,4.165698652617526,6,0.818455,0.40307652950286865,1
1196,15293,3.3145844423830133,5,0.818395625,0.5092511177062988,1
1197,15304,9.404028937769574,11,0.818265,0.7142068942387899,1
1198,15323,16.196537614602804,19,0.818039375,0.6193163245916367,1
1199,15347,19.893484346750117,24,0.817754375,0.7204446097215017,1
1200,15363,12.592684290185487,16,0.817564375,0.5800824984908104,1
1201,15381,15.95668474455352,18,0.817350625,0.6091597199440002,1
1202,15387,4.845582149288391,6,0.817279375,0.5899081230163574,1
1203,15392,2.92728026555853,5,0.8172200000000001,0.8315737247467041,1
1204,15405,9.576282874106498,13,0.817065625,0.639141579469045,1
1205,15409,2.761345535127316,4,0.817018125,0.6510249376296997,1
1206,15416,5.9571636464636555,7,0.816935,0.72797030210495,1
1207,15420,2.5660591737676812,4,0.8168875,0.6817721128463745,1
1208,15425,3.5246134629606662,5,0.816828125,0.9168112277984619,1
1209,15455,23.42569146918382,30,0.816471875,0.62184824688094,0
1210,15469,12.038963528483334,14,0.816305625,0.5818221718072891,1
1211,15478,6.08512216993276,9,0.81619875,0.7433439493179321,1
1212,15495,15.551435461764477,17,0.815996875,0.7256305366754532,1
1213,15512,11.990182247311328,17,0.815795,0.6026597380638122,1
1214,15542,24.534540114117583,30,0.81543875,0.68376025557518,0
1215,15548,4.957168006567855,6,0.8153675,0.6767207980155945,1
1216,15557,7.952922979590016,9,0.815260625,0.7664567828178406,1
1217,15568,9.754217480138275,11,0.81513,0.718887984752655,1
1218,15585,13.404811875611689,17,0.814928125,0.8843857198953629,1
1219,15598,8.703367661753928,13,0.81477375,0.6458442012468973,1
1220,15607,7.756060949833983,9,0.814666875,0.4901932179927826,1
1221,15615,6.363486340815913,8,0.814571875,0.6187572777271271,1
1222,15628,10.568327706326334,13,0.8144175,0.6504559963941574,1
1223,15644,13.762551788641694,16,0.8142275,0.4693741612136364,1
1224,15650,3.7318389751464642,6,0.81415625,0.6898598670959473,1
1225,15665,12.15724693165279,15,0.813978125,0.6846136301755905,1
1226,15672,5.0842092699630825,7,0.813895,0.6021989285945892,1
1227,15702,21.48993735373536,30,0.81353875,0.8314997724124363,1
1228,15732,23.748929093189428,30,0.8131825,0.6593780517578125,0
1229,15741,6.484718292989536,9,0.813075625,0.7388289272785187,1
1230,15746,3.758512897770461,5,0.81301625,0.33302849531173706,1
1231,15760,11.213343610980012,14,0.81285,0.6627540439367294,1
1232,15766,4.557413660249761,6,0.81277875,0.5108011960983276,1
1233,15783,14.796456624437875,17,0.812576875,0.7470485419034958,1
1234,15807,21.587459493468995,24,0.812291875,0.7348771542310715,1
1235,15818,8.68421838884127,11,0.81216125,0.5462014277776083,1
1236,15828,7.969458440887441,10,0.8120425,0.5789602001508077,1
1237,15837,7.167517362470579,9,0.811935625,0.5232428014278412,1
1238,15851,12.358721770188732,14,0.811769375,0.7007075150807699,1
1239,15856,3.9590471683324666,5,0.81171,0.3542381078004837,1
1240,15886,23.46856525090245,30,0.81135375,0.6460302472114563,0
1241,15898,9.520153091903687,12,0.8112112499999999,0.5831250250339508,1
1242,15900,1.048631734420272,2,0.8111875,0.6375904083251953,1
1243,15916,10.801439806497259,16,0.8109975,0.6588889136910439,1
1244,15920,2.6827441415833144,4,0.8109500000000001,0.8790493011474609,1
1245,15937,12.256583717786082,17,0.810748125,0.5969180911779404,1
1246,15948,9.750791316904623,11,0.8106175,0.6687426964441935,1
1247,15953,3.7593386857253077,5,0.810558125,0.7090409994125366,1
1248,15965,10.55861873893036,12,0.810415625,0.5732725262641907,1
1249,15976,8.601585570374612,11,0.810285,0.6282672385374705,1
1250,15993,15.172370311020423,17,0.810083125,0.5919122397899628,1
1251,15995,0.9660165442504834,2,0.810059375,nan,1
1252,15998,1.9583725634928275,3,0.81002375,0.6376675367355347,1
1253,16019,17.526287308188035,21,0.8097743749999999,0.7139035224914551,1
1254,16041,15.458506358314914,22,0.8095131250000001,0.898490329583486,1
1255,16057,13.551828338968049,16,0.809323125,0.717982791364193,1
1256,16061,2.2818724057897204,4,0.8092756249999999,0.5117427110671997,1
1257,16067,3.773014960787978,6,0.809204375,0.6633481979370117,1
1258,16072,3.199682108644822,5,0.809145,0.7046301662921906,1
1259,16077,3.9572014196905787,5,0.809085625,0.7672871351242065,1
1260,16083,4.553217411853915,6,0.8090143750000001,0.728480339050293,1
1261,16086,1.9602091714909529,3,0.80897875,0.6228846311569214,1
1262,16094,6.16831736351005,8,0.80888375,0.6228346675634384,1
1263,16098,3.2732734617388948,4,0.80883625,0.656822919845581,1
1264,16109,8.377584523080474,11,0.808705625,0.8360743323961893,1
1265,16122,10.72201008231281,13,0.80855125,0.8261212110519409,1
1266,16128,4.16569868703786,6,0.80848,0.9031273722648621,1
1267,16134,4.7601835319688295,6,0.80840875,0.7344380617141724,1
1268,16154,16.7943422756905,20,0.80817125,0.8128115892410278,1
1269,16156,0.8011363636363635,2,0.8081475,0.9239740371704102,1
1270,16168,10.008298551774024,12,0.808005,0.565420905749003,1
1271,16175,5.555394262936704,7,0.807921875,0.8095592260360718,1
1272,16188,9.963452224436963,13,0.8077675,0.7248762100934982,1
1273,16192,2.9592167598122607,4,0.80772,0.6668978333473206,1
1274,16222,23.15999552733402,30,0.8073637499999999,0.738267970936639,1
1275,16233,9.207295138050732,11,0.807233125,0.7000118891398112,1
1276,16263,26.051709744925567,30,0.8068768749999999,0.7294057011604309,0
1277,16285,18.096528245099137,22,0.8066156250000001,0.9156480530897776,1
1278,16298,11.193037926419485,13,0.80646125,0.6417241295178732,1
1279,16306,6.557538077375771,8,0.80636625,0.44019314646720886,1
1280,16310,3.273800328859966,4,0.80631875,0.6487067937850952,1
1281,16340,21.31754910229022,30,0.8059625,0.6776395551860332,1
1282,16353,10.954086809180609,13,0.805808125,0.6179546515146891,1
1283,16367,10.216965302352717,14,0.8056418750000001,0.7916320164998373,1
1284,16385,13.369748474792388,18,0.8054281249999999,0.8460686206817627,1
1285,16394,6.288454870336146,9,0.80532125,0.6089058518409729,1
1286,16403,5.454545454545454,9,0.805214375,0.578097939491272,1
1287,16409,3.6081120263769066,6,0.8051431250000001,0.6411170065402985,1
1288,16437,23.96346742918589,28,0.804810625,0.7113809841019767,1
1289,16443,4.951895826883031,6,0.804739375,0.9317591190338135,1
1290,16456,11.350466352809315,13,0.804585,0.7254334390163422,1
1291,16463,5.15436377967478,7,0.804501875,0.2571524977684021,1
1292,16480,14.795205625710114,17,0.8043,0.6844698429107666,1
1293,16483,1.602272727272727,3,0.804264375,nan,1
1294,16495,8.795735453372853,12,0.804121875,0.7685263156890869,1
1295,16506,9.371708591594892,11,0.8039912499999999,0.69402543703715,1
1296,16514,6.518458966349539,8,0.80389625,0.7354974448680878,1
1297,16520,4.7601835319688295,6,0.803825,0.5841431021690369,1
1298,16524,2.403409090909091,4,0.8037775,0.9283678531646729,1
1299,16532,5.2603759112651645,8,0.8036825000000001,0.7563384473323822,1
1300,16543,7.718651796421667,11,0.803551875,0.9586618840694427,1
1301,16568,18.13900376035815,25,0.803255,0.7616145014762878,1
1302,16590,16.30009650943816,22,0.80299375,0.662682980298996,1
1303,16595,3.878656867543489,5,0.802934375,1.1287450790405273,1
1304,16622,20.078169364620862,27,0.80261375,0.7573252320289612,1
1305,16634,9.40168949125077,12,0.80247125,0.7403963208198547,1
1306,16637,1.9583725634928275,3,0.802435625,0.8499044179916382,1
1307,16658,15.424737306726772,21,0.80218625,0.8614734172821045,1
1308,16666,6.674530127888691,8,0.80209125,0.6126872897148132,1
1309,16675,6.8785217908176435,9,0.801984375,0.6676733493804932,1
1310,16683,6.5553581300026025,8,0.801889375,0.6209539175033569,1
1311,16688,4.045871342904653,5,0.80183,0.47326529026031494,1
1312,16718,20.738890122141193,30,0.80147375,0.7993104372705732,0
1313,16740,19.16915066721933,22,0.8012125,0.804212878147761,1
1314,16754,11.1997453059988,14,0.80104625,0.7822648882865906,1
1315,16763,7.203349517654223,9,0.800939375,0.7577571272850037,1
1316,16766,1.9602091714909529,3,0.80090375,0.543117105960846,1
1317,16782,11.98420210227913,16,0.80071375,0.7446494698524475,1
1318,16786,2.957376534134098,4,0.80066625,0.5185040235519409,1
1319,16799,9.326041491751056,13,0.800511875,0.5859072605768839,1
1320,16806,4.80049335287576,7,0.80042875,0.7274339497089386,1
1321,16808,0.9660165442504834,2,0.800405,1.21488356590271,1
1322,16823,12.762912547827698,15,0.800226875,0.7072286407152811,1
1323,16835,8.608531549657018,12,0.800084375,0.6713273723920187,1
1324,16839,2.3993286500746023,4,0.800036875,0.6086931824684143,1
1325,16848,6.411754512292388,9,0.79993,0.6031148831049601,1
1326,16850,0.9660165442504834,2,0.79990625,nan,1
1327,16859,7.551937307266888,9,0.799799375,0.8966670632362366,1
1328,16872,10.282258178088114,13,0.7996449999999999,0.6341843008995056,1
1329,16878,5.0487096757766885,6,0.79957375,0.4237605333328247,1
1330,16898,14.71261400906133,20,0.7993362500000001,0.6170278072357178,1
1331,16909,9.75644808195978,11,0.799205625,0.6514683564503988,1
1332,16918,6.4032459982196235,9,0.79909875,0.8444806933403015,1
1333,16941,17.542861698547824,23,0.798825625,0.810616264740626,1
1334,16958,13.606380903936193,17,0.79862375,0.6877055913209915,1
1335,16977,16.548284547829134,19,0.7983981250000001,0.7384600043296814,1
1336,16991,12.005412102304035,14,0.798231875,0.508014182249705,1
1337,17002,9.553518700986968,11,0.79810125,0.48402456442515057,1
1338,17021,14.071979589599838,19,0.797875625,0.9280842781066895,1
1339,17029,5.204973114451997,8,0.797780625,1.0522119402885437,1
1340,17050,18.36468656989635,21,0.79753125,0.9166313290596009,1
1341,17068,13.06171482400606,18,0.7973175,0.9462953448295593,1
1342,17072,2.403409090909091,4,0.79727,0.921195924282074,1
1343,17075,1.9602091714909529,3,0.7972343749999999,nan,1
1344,17090,11.328414888004154,15,0.79705625,0.956467479467392,1
1345,17096,4.3613826497774895,6,0.796985,0.9591307640075684,1
1346,17099,1.9602091714909529,3,0.7969493750000001,nan,1
1347,17108,6.961423955333439,9,0.7968425,0.673042356967926,1
1348,17120,9.883318672274369,12,0.7967,0.7853755156199137,1
1349,17129,6.798979971836113,9,0.796593125,1.0244583785533905,1
1350,17145,13.641758578618894,16,0.796403125,0.8411888033151627,1
1351,17149,2.9943971255100124,4,0.796355625,0.9840406179428101,1
1352,17159,6.89613247473966,10,0.796236875,0.778565913438797,1
1353,17162,1.7175252219576351,3,0.79620125,1.1264022588729858,1
1354,17170,6.559055301794032,8,0.79610625,0.8113439083099365,1
1355,17188,12.707064557260042,18,0.7958925,0.8335789799690246,1
1356,17195,5.951883952789607,7,0.795809375,0.7585896253585815,1
1357,17198,1.5982070401394535,3,0.79577375,0.8631072044372559,1
1358,17201,1.6000542239715385,3,0.795738125,0.8226025104522705,1
1359,17218,14.605895767159105,17,0.7955362500000001,0.7841262519359589,1
1360,17225,5.472000631235317,7,0.795453125,0.7631960511207581,1
1361,17232,5.007403626068125,7,0.79537,0.7615676820278168,1
1362,17262,25.572490959229302,30,0.7950137500000001,0.8552103553499494,0
1363,17265,1.984035835023988,3,0.794978125,0.595683753490448,1
1364,17295,28.510302665962737,30,0.794621875,0.7358977113451276,0
1365,17314,14.567467338939489,19,0.79439625,0.8161735653877258,1
1366,17318,2.403409090909091,4,0.79434875,0.9169683456420898,1
1367,17342,18.60594069522481,24,0.7940637500000001,0.8230286290248235,1
1368,17352,8.396405636630229,10,0.793945,0.7509926954905192,1
1369,17356,2.453685380891275,4,0.7938975,1.031837821006775,1
1370,17363,4.2102272727272725,7,0.793814375,0.7999167442321777,1
1371,17380,11.775963102096474,17,0.7936125,0.7932239770889282,1
1372,17409,23.528511517181784,29,0.793268125,0.7222936068262372,1
1373,17414,3.1985928590312933,5,0.79320875,0.4754660725593567,1
1374,17428,12.161946478740235,14,0.7930425,0.859174832701683,1
1375,17431,1.9602091714909529,3,0.793006875,nan,1
1376,17435,2.7591154181621453,4,0.792959375,0.968384861946106,1
1377,17438,1.9851664053911855,3,0.79292375,0.8628712892532349,1
1378,17460,18.207796527275992,22,0.7926625,0.8608284791310629,1
1379,17464,2.844920637775258,4,0.7926150000000001,1.3357830047607422,1
1380,17474,7.777244625232043,10,0.79249625,0.6582216024398804,1
1381,17483,7.55036765571043,9,0.792389375,0.6105411350727081,1
1382,17504,15.53347430010851,21,0.7921400000000001,0.7208249370257059,1
1383,17517,10.762975012328646,13,0.791985625,0.8540148933728536,1
1384,17536,15.999879480888954,19,0.79176,0.878538179397583,1
1385,17539,1.602272727272727,3,0.791724375,nan,1
1386,17550,8.478227416038415,11,0.79159375,0.77341228723526,1
1387,17569,17.39076947559164,19,0.791368125,0.7805233955383301,1
1388,17572,1.9602091714909529,3,0.7913325,0.5783573985099792,1
1389,17578,4.756112615352729,6,0.79126125,0.6306793689727783,1
1390,17587,7.013190988714642,9,0.7911543750000001,0.716918021440506,1
1391,17611,18.14295068866136,24,0.790869375,0.9207001129786173,1
1392,17636,22.61951941650761,25,0.7905725,0.8623442224093846,1
1393,17666,22.417899244106415,30,0.7902162500000001,0.8854284882545471,0
1394,17691,19.57928467529296,25,0.789919375,0.8678494095802307,1
1395,17699,6.358530048665234,8,0.789824375,0.7061225473880768,1
1396,17712,9.29101183676229,13,0.78967,0.8914098590612411,1
1397,17722,7.7681367795970955,10,0.78955125,0.7214739322662354,1
1398,17749,21.224262317124847,27,0.7892306250000001,0.9834902371679034,1
1399,17755,4.959018187143877,6,0.789159375,0.9443549513816833,1
1400,17778,18.021007133025,23,0.78888625,0.9749477307001749,1
1401,17795,12.016372216909707,17,0.788684375,0.9300433993339539,1
1402,17812,12.49374653800018,17,0.7884825,0.8881077945232392,1
1403,17840,22.70200871934298,28,0.78815,0.7143217154911586,1
1404,17842,1.2765543816746459,2,0.78812625,nan,1
1405,17853,9.154627450644048,11,0.787995625,0.6674993634223938,1
1406,17857,2.5642135175608773,4,0.787948125,1.2138092517852783,1
1407,17863,4.95137086121768,6,0.787876875,0.9953289031982422,1
1408,17872,6.761425154005049,9,0.7877700000000001,1.1280944347381592,1
1409,17885,10.017087343729312,13,0.787615625,0.5400557816028595,1
1410,17890,3.0477994270222224,5,0.78755625,0.8244760036468506,1
1411,17895,3.9553723585150364,5,0.787496875,1.1695423126220703,1
1412,17903,6.953734301404022,8,0.787401875,0.6865619122982025,1
1413,17913,7.092222185035302,10,0.7872831250000001,0.8414459029833475,1
1414,17916,1.4807360421533566,3,0.7872475,0.7278285622596741,1
1415,17931,11.931613661422471,15,0.787069375,0.7624638477961222,1
1416,17942,7.931997806918718,11,0.78693875,0.8052860895792643,1
1417,17946,2.4011735340394504,4,0.78689125,0.4863756597042084,1
1418,17951,3.5857477359692393,5,0.7868318750000001,1.005350947380066,1
1419,17957,4.955062641786845,6,0.786760625,0.5246554613113403,1
1420,17965,6.394175121179912,8,0.786665625,0.7862959206104279,1
1421,17991,19.45868564480835,26,0.7863568750000001,0.6758181353410085,1
1422,18021,25.802583315599577,30,0.786000625,0.9606345146894455,0
1423,18037,13.357512482049197,16,0.785810625,0.879564642906189,1
1424,18043,4.085389642923016,6,0.785739375,1.1387792825698853,1
1425,18053,8.75212622058217,10,0.785620625,1.061629831790924,1
1426,18083,22.804615785502097,30,0.785264375,1.0463252663612366,0
1427,18093,7.804734710050531,10,0.785145625,0.8500982622305552,1
1428,18102,6.75593329209647,9,0.78503875,1.098469853401184,1
1429,18108,4.402387698041809,6,0.7849675,1.124158263206482,1
1430,18127,15.208477080881966,19,0.784741875,0.9755901992321014,1
1431,18140,11.35291549190196,13,0.7845875,0.9093825668096542,1
1432,18163,16.57857426912771,23,0.784314375,0.8464005470275879,1
1433,18174,9.752376895320294,11,0.78418375,0.8833955526351929,1
1434,18185,9.959012214701307,11,0.784053125,0.8428040146827698,1
1435,18192,5.9553175636097855,7,0.7839700000000001,0.5275735855102539,1
1436,18195,1.7175104682564204,3,0.7839343750000001,nan,1
1437,18203,6.7611411635832495,8,0.783839375,0.7275834381580353,1
1438,18210,5.952159722461159,7,0.78375625,0.8739002346992493,1
1439,18218,5.245919484343823,8,0.78366125,0.7516540586948395,1
1440,18230,10.58480022945187,12,0.78351875,0.8955780665079752,1
1441,18244,11.40068600882441,14,0.7833525,1.0157446414232254,1
